Unidade_Ensino;Ano;Indicador;emojis
CBRA;2009;Taxa de Retenção;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f44e.svg
CCEI;2009;Taxa de Conclusão;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f44f.svg
CEST;2009;Taxa de Evasão;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f449.svg
CGAM;2009;Taxa de Reprovação;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f64f.svg
CPLA;2009;Taxa de Matrícula Continuada Regular;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f44d.svg
CRFI;2009;Taxa de Matrícula Continuada Retida;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f447.svg
CSAM;2009;Taxa de Efetividade Acadêmica;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/261d.svg
CSSB;2009;Taxa de Saída com Êxito;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/1f44b.svg
CTAG;2009;Taxa de Permanência e Êxito;https://images.emojiterra.com/google/noto-emoji/unicode-15.1/color/svg/270b.svg
